X,Y,OBJECTID,recordID,individualID,appInstallID,captured_time,submitted_time,image_filepath,action_taken,lat,lng,trained,organization_code,IsImageAdultClassified,IsImageRacyClassified,trained_count
-77.4496199535592,37.5926840916662,10286,57716b71a4f34f0c9e4d37b1c057c3a6_1588009644195,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:26:44.617,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588009644195.jpg,trash,37.59268409166615,-77.44961995355922,,,false,false,0
-77.4495577679627,37.5927416977587,10287,57716b71a4f34f0c9e4d37b1c057c3a6_1588010279122,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:26:44.617,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588010279122.jpg,trash,37.59274169775871,-77.44955776796266,,,false,false,0
-77.4490898865463,37.5928250143536,10288,57716b71a4f34f0c9e4d37b1c057c3a6_1588010511178,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:26:44.617,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588010511178.jpg,recycle,37.59282501435362,-77.44908988654629,,,false,false,0
-77.4496524303436,37.5924225601665,10289,57716b71a4f34f0c9e4d37b1c057c3a6_1588008344959,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:07:39.793,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588008344959.jpg,recycle,37.59242256016647,-77.44965243034359,,,false,false,0
-77.4496573601229,37.5925184247475,10290,57716b71a4f34f0c9e4d37b1c057c3a6_1588008392747,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:07:39.793,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588008392747.jpg,recycle,37.592518424747475,-77.44965736012293,,,false,false,0
-77.4495848154108,37.592505773711,10291,57716b71a4f34f0c9e4d37b1c057c3a6_1588008362608,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:07:39.793,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588008362607.jpg,recycle,37.59250577371102,-77.4495848154108,,,false,false,0
-93.1647606610219,44.7625162750907,10292,4bb99366654d44c08010c4ca1ad8ac72_1588006880387,4bb99366654d44c08010c4ca1ad8ac72,1.0.39,2020/04/27 17:00:59.416,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/4bb99366654d44c08010c4ca1ad8ac72_1588006880387.jpg,trash,44.76251627509069,-93.16476066102187,,,false,false,0
-77.4495835649476,37.5925220841262,10293,57716b71a4f34f0c9e4d37b1c057c3a6_1588008636667,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:00:59.416,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588008636667.jpg,trash,37.59252208412615,-77.4495835649476,,,false,false,0
-73.2767081086103,40.8119542901278,10294,ce9300a5c4084149bac4fba7005c1038_1588006913116,ce9300a5c4084149bac4fba7005c1038,1.0.40,2020/04/27 17:00:59.416,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/ce9300a5c4084149bac4fba7005c1038_1588006913116.jpg,trash,40.81195429012776,-73.27670810861032,,,false,false,0
-93.1660750555177,44.7626133692368,10295,4bb99366654d44c08010c4ca1ad8ac72_1588006970561,4bb99366654d44c08010c4ca1ad8ac72,1.0.39,2020/04/27 17:00:59.416,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/4bb99366654d44c08010c4ca1ad8ac72_1588006970561.jpg,trash,44.76261336923679,-93.1660750555177,,,false,false,0
-77.4496278069354,37.5925488338119,10296,57716b71a4f34f0c9e4d37b1c057c3a6_1588008660208,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:00:59.416,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588008660208.jpg,trash,37.592548833811854,-77.44962780693538,,,false,false,0
-93.1643494573817,44.7627424822986,10297,4bb99366654d44c08010c4ca1ad8ac72_1588007456525,4bb99366654d44c08010c4ca1ad8ac72,1.0.39,2020/04/27 17:00:59.416,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/4bb99366654d44c08010c4ca1ad8ac72_1588007456525.jpg,trash,44.76274248229862,-93.16434945738169,,,false,false,0
-77.4490348737152,37.5924296690968,10298,57716b71a4f34f0c9e4d37b1c057c3a6_1588008324319,57716b71a4f34f0c9e4d37b1c057c3a6,1.0.40,2020/04/27 17:00:59.416,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/57716b71a4f34f0c9e4d37b1c057c3a6_1588008324319.jpg,recycle,37.59242966909682,-77.44903487371516,,,false,false,0
-100.212286618134,34.3886032110245,10299,380ec46afde24bdc81106ecc7df150a8_1588006600750,380ec46afde24bdc81106ecc7df150a8,1.0.40,2020/04/27 16:56:03.826,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/380ec46afde24bdc81106ecc7df150a8_1588006600750.jpg,trash,34.38860321102446,-100.21228661813392,,,false,false,0
-93.1612340268615,44.765321128112,10300,4bb99366654d44c08010c4ca1ad8ac72_1588005438033,4bb99366654d44c08010c4ca1ad8ac72,1.0.39,2020/04/27 16:18:01.985,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/4bb99366654d44c08010c4ca1ad8ac72_1588005438033.jpg,trash,44.76532112811204,-93.16123402686152,true,,false,false,1
-100.212291931839,34.3886032110245,10301,380ec46afde24bdc81106ecc7df150a8_1588006375634,380ec46afde24bdc81106ecc7df150a8,1.0.40,2020/04/27 16:18:01.985,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/380ec46afde24bdc81106ecc7df150a8_1588006375634.jpg,trash,34.38860321102446,-100.21229193183912,,,false,false,0
-93.1579122083572,44.7646852443292,10302,4bb99366654d44c08010c4ca1ad8ac72_1588005967039,4bb99366654d44c08010c4ca1ad8ac72,1.0.39,2020/04/27 16:18:01.985,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/4bb99366654d44c08010c4ca1ad8ac72_1588005967039.jpg,trash,44.76468524432923,-93.15791220835723,,,false,false,0
-100.212292463357,34.3886032110245,10303,380ec46afde24bdc81106ecc7df150a8_1588006510480,380ec46afde24bdc81106ecc7df150a8,1.0.40,2020/04/27 16:18:01.985,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/380ec46afde24bdc81106ecc7df150a8_1588006510480.jpg,trash,34.38860321102445,-100.21229246335665,,,false,false,0
-73.262909713953,40.8670001867729,10304,7206f32bf45e48e2901912c258f626b4_1588005969974,7206f32bf45e48e2901912c258f626b4,1.0.40,2020/04/27 16:07:25.162,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/7206f32bf45e48e2901912c258f626b4_1588005969974.jpg,recycle,40.86700018677292,-73.26290971395295,,,false,false,0
-73.2907820407249,40.8670735515301,10305,26efd264f7994105b84e8907a885c08f_1588002615789,26efd264f7994105b84e8907a885c08f,1.0.40,2020/04/27 15:51:03.854,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/26efd264f7994105b84e8907a885c08f_1588002615789.jpg,trash,40.86707355153014,-73.29078204072492,,,false,false,0
-73.2878778786217,40.8456652928071,10306,b9d452064f144872ac5fd16a6615816b_1588003033097,b9d452064f144872ac5fd16a6615816b,1.0.40,2020/04/27 15:51:03.854,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/b9d452064f144872ac5fd16a6615816b_1588003033097.jpg,recycle,40.84566529280714,-73.28787787862169,,,false,false,0
-73.9161177,40.7006965,10307,c02591ea79724425b61c9f66f2b7c012_1588003811719,c02591ea79724425b61c9f66f2b7c012,1.0.40,2020/04/27 15:51:03.854,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/c02591ea79724425b61c9f66f2b7c012_1588003811719.jpg,recycle,40.70069649999999,-73.9161177,,Spanish,false,false,0
-87.7001119111621,41.9201137503688,10308,5c5a39c9a7d14c05bd36d64266a2cc88_1588000043560,5c5a39c9a7d14c05bd36d64266a2cc88,1.0.40,2020/04/27 15:07:03.506,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/5c5a39c9a7d14c05bd36d64266a2cc88_1588000043560.jpg,trash,41.920113750368834,-87.7001119111621,true,,false,false,1
-75.1704938384582,39.9207832342178,10309,065b5b874efe48b4b379eab830f31c58_1588000202601,065b5b874efe48b4b379eab830f31c58,1.0.40,2020/04/27 15:07:03.506,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/065b5b874efe48b4b379eab830f31c58_1588000202601.jpg,trash,39.92078323421784,-75.17049383845824,true,,false,false,1
-81.146831662408,37.344497897834,10310,d5319333fa104047ae0d5267e09de78d_1588000739368,d5319333fa104047ae0d5267e09de78d,1.0.40,2020/04/27 14:44:23.208,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/d5319333fa104047ae0d5267e09de78d_1588000739368.jpg,recycle,37.344497897833975,-81.14683166240805,,,false,false,0
-83.8912380860743,34.1087042727105,10311,b88991c086a3475abb4fb0e66c6708a6_1587998957347,b88991c086a3475abb4fb0e66c6708a6,1.0.40,2020/04/27 14:44:23.208,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/b88991c086a3475abb4fb0e66c6708a6_1587998957347.jpg,recycle,34.10870427271052,-83.89123808607431,,,false,false,0
-83.8910469858139,34.1084327936762,10312,b88991c086a3475abb4fb0e66c6708a6_1587998895083,b88991c086a3475abb4fb0e66c6708a6,1.0.40,2020/04/27 14:44:23.208,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/b88991c086a3475abb4fb0e66c6708a6_1587998895083.jpg,recycle,34.108432793676236,-83.89104698581392,,,false,false,0
-81.1470559356056,37.3444796754957,10313,d5319333fa104047ae0d5267e09de78d_1588000682549,d5319333fa104047ae0d5267e09de78d,1.0.40,2020/04/27 14:44:23.208,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/d5319333fa104047ae0d5267e09de78d_1588000682549.jpg,recycle,37.344479675495755,-81.14705593560558,,,false,false,0
54.4084594948814,24.4938097704577,10314,a40f9938618c4727b275424e17680fc0_1588003159814,a40f9938618c4727b275424e17680fc0,1.0.40,2020/04/27 14:44:23.208,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/a40f9938618c4727b275424e17680fc0_1588003159814.jpg,recycle,24.493809770457656,54.40845949488141,,,false,false,0
-80.2498037656613,25.733016131036,10315,fd1c5c16888446c3859cef5a77acfda4_1587999774956,fd1c5c16888446c3859cef5a77acfda4,1.0.39,2020/04/27 14:13:28.907,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/fd1c5c16888446c3859cef5a77acfda4_1587999774956.jpg,leave,25.73301613103596,-80.24980376566133,,,false,false,0
-80.2497953988912,25.7330003645952,10316,fd1c5c16888446c3859cef5a77acfda4_1587999910643,fd1c5c16888446c3859cef5a77acfda4,1.0.39,2020/04/27 14:13:28.907,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/fd1c5c16888446c3859cef5a77acfda4_1587999910643.jpg,recycle,25.73300036459526,-80.24979539889121,,,false,false,0
-73.2864035170552,40.8656015890784,10317,ddb3ee3a962d455c808edca7a4bdefdf_1587996286229,ddb3ee3a962d455c808edca7a4bdefdf,1.0.40,2020/04/27 13:51:51.995,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/ddb3ee3a962d455c808edca7a4bdefdf_1587996286229.jpg,recycle,40.86560158907839,-73.28640351705519,true,,false,false,2
-87.6720047649812,41.9639610127005,10318,7a2e6825f59049c39c4f83a95eec252f_1587998588193,7a2e6825f59049c39c4f83a95eec252f,1.0.40,2020/04/27 13:51:51.228,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/7a2e6825f59049c39c4f83a95eec252f_1587998588193.jpg,recycle,41.96396101270053,-87.67200476498124,true,,false,false,1
-87.6721221116256,41.963909547815,10319,7a2e6825f59049c39c4f83a95eec252f_1587998619584,7a2e6825f59049c39c4f83a95eec252f,1.0.40,2020/04/27 13:51:51.228,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/7a2e6825f59049c39c4f83a95eec252f_1587998619584.jpg,trash,41.96390954781505,-87.67212211162563,true,,false,false,1
-73.280364610323,40.8573141368486,10320,cf7be8fd670e434c8df1c94f49e3fcf4_1587997886764,cf7be8fd670e434c8df1c94f49e3fcf4,1.0.40,2020/04/27 13:51:51.228,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/cf7be8fd670e434c8df1c94f49e3fcf4_1587997886764.jpg,recycle,40.85731413684864,-73.280364610323,true,,false,false,1
-73.3004009488881,40.8614717393587,10321,a742de0f7ad34e5e806f91e477787d32_1587998182326,a742de0f7ad34e5e806f91e477787d32,1.0.40,2020/04/27 13:51:51.228,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/a742de0f7ad34e5e806f91e477787d32_1587998182326.jpg,recycle,40.86147173935871,-73.30040094888811,true,,false,false,1
-87.6720931940597,41.9639796205256,10322,7a2e6825f59049c39c4f83a95eec252f_1587998654805,7a2e6825f59049c39c4f83a95eec252f,1.0.40,2020/04/27 13:51:51.228,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/7a2e6825f59049c39c4f83a95eec252f_1587998654805.jpg,recycle,41.96397962052557,-87.6720931940597,true,,false,false,1
-85.04632375,38.68158502,10323,2d4caa333be042a2b95325662927f0a8_1587996861726,2d4caa333be042a2b95325662927f0a8,1.0.40,2020/04/27 13:51:51.228,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/2d4caa333be042a2b95325662927f0a8_1587996861726.jpg,trash,38.68158502000001,-85.04632375,true,,false,false,1
0,0,10324,cf92fbc562f44bc3a5227b10ac2f56f7_1587997862227,cf92fbc562f44bc3a5227b10ac2f56f7,1.0.40,2020/04/27 13:51:51.228,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/cf92fbc562f44bc3a5227b10ac2f56f7_1587997862226.jpg,trash,0,0,true,,false,false,1
-83.5264560144437,42.3562345207053,10325,5cf1e537c7b441d194ad1f21fbb6b328_1587994465544,5cf1e537c7b441d194ad1f21fbb6b328,1.0.40,2020/04/27 13:23:28.220,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/5cf1e537c7b441d194ad1f21fbb6b328_1587994465544.jpg,trash,42.35623452070525,-83.52645601444368,true,,false,false,1
-80.2510779065792,25.73004177293,10326,13948a621c494c01a36bfd7c093b1641_1587994734549,13948a621c494c01a36bfd7c093b1641,1.0.40,2020/04/27 13:23:28.220,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/13948a621c494c01a36bfd7c093b1641_1587994734549.jpg,recycle,25.730041772929976,-80.25107790657921,true,,false,false,3
-80.252296282491,25.7296183706031,10327,13948a621c494c01a36bfd7c093b1641_1587994207037,13948a621c494c01a36bfd7c093b1641,1.0.40,2020/04/27 13:23:28.220,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/13948a621c494c01a36bfd7c093b1641_1587994207037.jpg,trash,25.72961837060316,-80.25229628249105,true,,false,false,2
-111.928708255395,33.4541433770521,10328,02ddf33f9fac4c8a840e34c690383744_1587992009909,02ddf33f9fac4c8a840e34c690383744,1.0.40,2020/04/27 12:52:47.150,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/02ddf33f9fac4c8a840e34c690383744_1587992009909.jpg,recycle,33.454143377052105,-111.92870825539522,true,,false,false,1
-111.929092817113,33.4541320195733,10329,02ddf33f9fac4c8a840e34c690383744_1587991969498,02ddf33f9fac4c8a840e34c690383744,1.0.40,2020/04/27 12:52:47.150,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/02ddf33f9fac4c8a840e34c690383744_1587991969498.jpg,recycle,33.45413201957331,-111.92909281711275,true,,false,false,1
-111.932100914523,33.4554701904147,10330,02ddf33f9fac4c8a840e34c690383744_1587991258496,02ddf33f9fac4c8a840e34c690383744,1.0.40,2020/04/27 12:35:22.870,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/02ddf33f9fac4c8a840e34c690383744_1587991258496.jpg,trash,33.45547019041465,-111.93210091452293,true,,false,false,1
-111.931552654236,33.4541046107499,10331,02ddf33f9fac4c8a840e34c690383744_1587991653131,02ddf33f9fac4c8a840e34c690383744,1.0.40,2020/04/27 12:35:22.870,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/02ddf33f9fac4c8a840e34c690383744_1587991653131.jpg,recycle,33.454104610749944,-111.93155265423647,true,,false,false,1
-75.6132873882979,39.276647885754,10332,eb8bcf490bb5472ab338ad887ca5a82e_1587991951835,eb8bcf490bb5472ab338ad887ca5a82e,1.0.40,2020/04/27 12:35:22.870,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/eb8bcf490bb5472ab338ad887ca5a82e_1587991951835.jpg,recycle,39.27664788575395,-75.61328738829795,true,,false,false,1
-111.929996134818,33.4541262779696,10333,02ddf33f9fac4c8a840e34c690383744_1587991860471,02ddf33f9fac4c8a840e34c690383744,1.0.40,2020/04/27 12:35:22.870,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/02ddf33f9fac4c8a840e34c690383744_1587991860470.jpg,recycle,33.454126277969635,-111.92999613481753,true,,false,false,1
-122.666942723919,38.2293164604098,10334,0bad15b2a58647bb90d53527d16ced8a_1587965839490,0bad15b2a58647bb90d53527d16ced8a,1.0.40,2020/04/27 05:21:18.281,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/0bad15b2a58647bb90d53527d16ced8a_1587965839489.jpg,recycle,38.22931646040981,-122.66694272391938,true,,false,false,2
-73.9087620943787,40.7625144680583,10335,3b37616150824ddc8f0943518a412c73_1587962749594,3b37616150824ddc8f0943518a412c73,1.0.40,2020/04/27 04:18:10.708,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/3b37616150824ddc8f0943518a412c73_1587962749594.jpg,leave,40.76251446805834,-73.90876209437869,true,,false,false,2
-122.256106715118,47.3724395274592,10336,a516d5c6e49c46b684bc9163be1a8c00_1587956235448,a516d5c6e49c46b684bc9163be1a8c00,1.0.40,2020/04/27 02:20:34.972,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/a516d5c6e49c46b684bc9163be1a8c00_1587956235448.jpg,leave,47.3724395274592,-122.25610671511757,true,,false,false,2
-122.255110442278,47.3734765797534,10337,a516d5c6e49c46b684bc9163be1a8c00_1587956431526,a516d5c6e49c46b684bc9163be1a8c00,1.0.40,2020/04/27 02:20:34.972,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/a516d5c6e49c46b684bc9163be1a8c00_1587956431526.jpg,leave,47.37347657975346,-122.25511044227791,true,,false,false,2
-73.397442204796,40.8258433764171,10338,cd4104c9301b45039b6fb62a9f012f69_1587948964058,cd4104c9301b45039b6fb62a9f012f69,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/cd4104c9301b45039b6fb62a9f012f69_1587948964058.jpg,trash,40.825843376417104,-73.39744220479598,true,,false,false,2
-73.1090944366089,40.8826783891039,10339,2e77549b6ff04f779d231e7f3ea39d88_1587951668428,2e77549b6ff04f779d231e7f3ea39d88,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/2e77549b6ff04f779d231e7f3ea39d88_1587951668428.jpg,recycle,40.882678389103894,-73.10909443660887,true,,false,false,2
-75.1658658,40.7053531,10340,5ac4469f72f544db94bb4122f25e0e25_1587951730655,5ac4469f72f544db94bb4122f25e0e25,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/5ac4469f72f544db94bb4122f25e0e25_1587951730655.jpg,trash,40.7053531,-75.1658658,true,,false,false,2
-157.942029219268,21.4242626913091,10341,8d17e6e59fd84e7d92aadfa39e68e543_1587948771403,8d17e6e59fd84e7d92aadfa39e68e543,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/8d17e6e59fd84e7d92aadfa39e68e543_1587948771403.jpg,recycle,21.42426269130913,-157.94202921926782,true,,false,false,3
-157.950264915495,21.4240567807965,10342,8d17e6e59fd84e7d92aadfa39e68e543_1587949485667,8d17e6e59fd84e7d92aadfa39e68e543,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/8d17e6e59fd84e7d92aadfa39e68e543_1587949485667.jpg,trash,21.42405678079653,-157.9502649154946,true,,false,false,3
-121.879784838967,37.3786314609535,10343,bb2aa0ab8fad4b61b7f274d63195e83e_1587949655564,bb2aa0ab8fad4b61b7f274d63195e83e,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/bb2aa0ab8fad4b61b7f274d63195e83e_1587949655564.jpg,trash,37.37863146095354,-121.87978483896686,true,,false,false,1
-73.1093276490076,40.8827687268917,10344,2e77549b6ff04f779d231e7f3ea39d88_1587951567495,2e77549b6ff04f779d231e7f3ea39d88,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/2e77549b6ff04f779d231e7f3ea39d88_1587951567495.jpg,recycle,40.882768726891655,-73.10932764900755,,,false,false,0
-89.8225965165438,34.9975040043099,10345,80f463c06a8a4f19a505ce4765785889_1587952068411,80f463c06a8a4f19a505ce4765785889,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/80f463c06a8a4f19a505ce4765785889_1587952068411.jpg,trash,34.997504004309874,-89.82259651654383,,,false,false,0
-121.880410968886,37.3780623494135,10346,bb2aa0ab8fad4b61b7f274d63195e83e_1587948942605,bb2aa0ab8fad4b61b7f274d63195e83e,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/bb2aa0ab8fad4b61b7f274d63195e83e_1587948942605.jpg,leave,37.378062349413526,-121.88041096888577,true,,false,false,2
-157.941098325102,21.4250834053582,10347,8d17e6e59fd84e7d92aadfa39e68e543_1587949037374,8d17e6e59fd84e7d92aadfa39e68e543,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/8d17e6e59fd84e7d92aadfa39e68e543_1587949037374.jpg,trash,21.42508340535817,-157.94109832510162,true,,false,false,1
-157.94132782161,21.4249474508887,10348,8d17e6e59fd84e7d92aadfa39e68e543_1587949514270,8d17e6e59fd84e7d92aadfa39e68e543,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/8d17e6e59fd84e7d92aadfa39e68e543_1587949514270.jpg,trash,21.424947450888737,-157.94132782161046,true,,false,false,3
-157.941913716642,21.4244242944023,10349,8d17e6e59fd84e7d92aadfa39e68e543_1587949707039,8d17e6e59fd84e7d92aadfa39e68e543,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/8d17e6e59fd84e7d92aadfa39e68e543_1587949707039.jpg,trash,21.424424294402296,-157.94191371664212,true,,false,false,1
-157.950651023853,21.4240513848289,10350,8d17e6e59fd84e7d92aadfa39e68e543_1587950241275,8d17e6e59fd84e7d92aadfa39e68e543,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/8d17e6e59fd84e7d92aadfa39e68e543_1587950241275.jpg,trash,21.424051384828914,-157.95065102385277,true,,false,false,3
-73.109069017586,40.8827569060615,10351,2e77549b6ff04f779d231e7f3ea39d88_1587951603219,2e77549b6ff04f779d231e7f3ea39d88,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/2e77549b6ff04f779d231e7f3ea39d88_1587951603219.jpg,recycle,40.88275690606155,-73.109069017586,,,false,false,0
-80.0975175349963,26.487954304412,10352,7c1f29cf9654407488304f074592f441_1587951930192,7c1f29cf9654407488304f074592f441,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/7c1f29cf9654407488304f074592f441_1587951930192.jpg,trash,26.487954304412042,-80.09751753499626,true,,false,false,2
-89.8227221612724,34.997572987373,10353,80f463c06a8a4f19a505ce4765785889_1587952154398,80f463c06a8a4f19a505ce4765785889,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/80f463c06a8a4f19a505ce4765785889_1587952154398.jpg,trash,34.997572987372976,-89.82272216127237,,,false,false,0
-121.878703114876,37.3797591017366,10354,bb2aa0ab8fad4b61b7f274d63195e83e_1587949517857,bb2aa0ab8fad4b61b7f274d63195e83e,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/bb2aa0ab8fad4b61b7f274d63195e83e_1587949517857.jpg,trash,37.37975910173664,-121.87870311487592,,,false,false,0
-117.397447032963,33.2090783631738,10355,970fb8ec2f0f4e32821adc33dccc47f2_1587952324450,970fb8ec2f0f4e32821adc33dccc47f2,1.0.40,2020/04/27 00:42:35.380,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/970fb8ec2f0f4e32821adc33dccc47f2_1587952324450.jpg,recycle,33.209078363173816,-117.39744703296323,,,false,false,0
-81.5492319827873,41.4618842301863,10356,71b2f0ed7b1a41369e2932696a3b124c_1587947192240,71b2f0ed7b1a41369e2932696a3b124c,1.0.40,2020/04/27 00:24:51.642,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/71b2f0ed7b1a41369e2932696a3b124c_1587947192239.jpg,recycle,41.46188423018629,-81.54923198278728,,,false,false,0
-81.5495278314515,41.4617603738247,10357,71b2f0ed7b1a41369e2932696a3b124c_1587947339172,71b2f0ed7b1a41369e2932696a3b124c,1.0.40,2020/04/27 00:24:51.642,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/71b2f0ed7b1a41369e2932696a3b124c_1587947339172.jpg,trash,41.4617603738247,-81.54952783145153,,,false,false,0
-82.5336708874279,35.4834468523371,10358,589e5652595a4e129b6035130c449030_1587947811075,589e5652595a4e129b6035130c449030,1.0.39,2020/04/27 00:24:51.642,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/589e5652595a4e129b6035130c449030_1587947811075.jpg,leave,35.48344685233709,-82.5336708874279,,,false,false,0
-81.5494020887452,41.4618055351443,10359,71b2f0ed7b1a41369e2932696a3b124c_1587947434794,71b2f0ed7b1a41369e2932696a3b124c,1.0.40,2020/04/27 00:24:51.642,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/71b2f0ed7b1a41369e2932696a3b124c_1587947434794.jpg,recycle,41.46180553514434,-81.54940208874515,,,false,false,0
-81.5492445902625,41.461871543277,10360,71b2f0ed7b1a41369e2932696a3b124c_1587947265602,71b2f0ed7b1a41369e2932696a3b124c,1.0.40,2020/04/27 00:24:51.642,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/71b2f0ed7b1a41369e2932696a3b124c_1587947265602.jpg,recycle,41.46187154327704,-81.54924459026252,,,false,false,0
-89.7784600368269,35.1467215927947,10361,437463607990410084fe16cb41e7805f_1587948492707,437463607990410084fe16cb41e7805f,1.0.40,2020/04/27 00:19:34.557,,https://ec2020-photos.s3.amazonaws.com/plastic-pollution/437463607990410084fe16cb41e7805f_1587948492707.jpg,trash,35.146721592794705,-89.77846003682689,,,false,false,0
